workout_uuid,date,end_date,duration_sec,duration_min,swim_time_sec,rest_time_sec,distance_m,stroke_count,avg_hr,max_hr,min_hr,pool_length_m,location_type,stroke_style,pace_sec_per_100m,distance_per_stroke_m,strokes_per_100m,week_start,month,quarter_index
2D387C42-8D2B-454E-9102-7F4CE8A0F0B8,2025-02-22 16:25:11+00:00,2025-02-22T18:16:09Z,6658.325600028038,110.97209333380063,2557.680434703827,4100.645165324211,3131.820083618164,1025.000075827505,,,,22.86,,,81.66754048492344,3.055434001885099,32.728574709289546,2025-02-17,2025-02,Q2
C66DC826-B00F-427F-B1A2-78EFCE704224,2025-02-25 00:42:56+00:00,2025-02-25T02:40:31Z,7054.483926057816,117.57473210096359,3680.831573009491,3373.6523530483246,3543.300094604492,1195.0044546657568,,,,22.86,,,103.88145160536706,2.965093628538443,33.72574782715786,2025-02-24,2025-02,Q2
1C6329AD-82CB-493A-9C25-0560384FB8B0,2025-02-26 00:40:52+00:00,2025-02-26T02:31:06Z,6614.401845097542,110.2400307516257,3653.451849579811,2960.9499955177307,3726.1800994873047,1105.0027218157124,,,,22.86,,,98.04818210699207,3.37210038122308,29.65510770581789,2025-02-24,2025-02,Q2
697012A8-F7D0-40E0-9009-60DFEDB33BFB,2025-02-27 00:37:07+00:00,2025-02-27T02:40:05Z,7377.972144007683,122.96620240012804,3690.0374546051025,3687.9346894025803,4000.500106811524,1402.0013817556367,,,,22.86,,,92.23940397657266,2.853420944423003,35.04565290145833,2025-02-24,2025-02,Q2
F1EDE395-251C-4476-A8B7-21F2441D2170,2025-02-28 01:59:41+00:00,2025-02-28T03:34:53Z,5712.199833989143,95.20333056648572,2570.305899620056,3141.893934369087,2125.9800567626953,708.0000916792866,,,,22.86,,,120.89981236860478,3.002796301509142,33.3022922499745,2025-02-24,2025-02,Q2
FBFBD067-FA7F-4AB6-AAF5-51C57509CACF,2025-03-01 21:32:19+00:00,2025-03-02T00:10:30Z,9490.787129044533,158.17978548407555,2547.943994164467,6942.843134880066,2766.060073852539,962.0000682870087,,,,22.86,,,92.114557389772,2.8753221179889734,34.778712052596354,2025-02-24,2025-03,Q2
00FE425A-0592-455D-92E3-3A91466A5AC1,2025-03-03 23:54:09+00:00,2025-03-04T01:38:09Z,6240.428058028221,104.00713430047036,2213.734467983246,4026.6935900449753,1668.780044555664,585.0000219056384,,,,22.86,,,132.65585690609595,2.8526153539612027,35.055549939860576,2025-03-03,2025-03,Q2
38BA9258-1798-45F6-869D-7215AB8C88A9,2025-03-06 00:41:11+00:00,2025-03-06T02:56:25Z,8113.834513068199,135.2305752178033,3267.6825003623962,4846.152012705803,3794.7601013183594,1467.0001575468048,,,,22.86,,,86.11038413804214,2.58674825752177,38.65857441257343,2025-03-03,2025-03,Q2
D2425532-5F4D-4AAD-B90A-30ECB6FAB75B,2025-03-07 00:31:04+00:00,2025-03-07T03:07:40Z,9395.46645796299,156.5911076327165,5809.344376921654,3586.122081041336,4229.100112915039,1265.000355295127,,,,22.86,,,137.36596963455145,3.3431612056175126,29.9118091679127,2025-03-03,2025-03,Q2
FEF46BC6-3098-49DB-90E4-0EE656A2BE74,2025-03-10 23:32:01+00:00,2025-03-11T01:58:57Z,8815.903735041618,146.93172891736032,3647.626521706581,5168.277213335037,4114.800109863281,1336.0000248202,,,,22.86,,,88.64650588890399,3.0799401447743646,32.46816343806771,2025-03-10,2025-03,Q2
620B6734-6688-4999-9182-0BA2CA785B18,2025-03-13 23:30:38+00:00,2025-03-14T01:52:33Z,8514.399077892303,141.90665129820505,3552.989046216011,4961.410031676292,3771.900100708008,1022.0105363949648,,,,22.86,,,94.1962658435491,3.6906665502813607,27.095376576997026,2025-03-10,2025-03,Q2
1AF3D66E-AFB1-48C5-8252-319739798815,2025-03-18 00:03:50+00:00,2025-03-18T00:56:31Z,3160.641651034355,52.67736085057258,1689.3549218177795,1471.2867292165756,1600.2000427246094,508.0,,,,22.86,,,105.57148335912858,3.150000084103562,31.746030898427215,2025-03-17,2025-03,Q2
5140A6AB-CB27-4C97-8FFB-3CD5C0EFB849,2025-03-20 00:38:38+00:00,2025-03-20T01:44:21Z,3943.852683067322,65.73087805112203,1327.5703612565994,2616.2823218107224,1005.8400268554688,394.0,,,,22.86,,,131.98623298050165,2.5528934691763165,39.17123891278734,2025-03-17,2025-03,Q2
9F2EA5C0-8674-4851-BC2E-E4C1FE8EACDE,2025-03-20 23:39:19+00:00,2025-03-21T01:52:07Z,7968.557221055031,132.80928701758384,3069.888311624527,4898.668909430504,3680.4600982666016,1257.0000251029458,,,,22.86,,,83.41044949978841,2.927971380084244,34.15333929839259,2025-03-17,2025-03,Q2
37DB851C-E28B-4A31-98A7-9EDFE4FE10EF,2025-03-24 23:38:14+00:00,2025-03-25T01:37:34Z,7160.356441020966,119.3392740170161,3944.647688150406,3215.7087528705597,4617.720123291016,1360.0007594611463,,,,22.86,,,85.42413967997446,3.395380547523098,29.45177973436562,2025-03-24,2025-03,Q2
8B8CB5F3-A8C3-4B69-AB3D-FBE57D8CDAA2,2025-03-26 23:43:17+00:00,2025-03-27T01:37:23Z,6846.1083970069885,114.10180661678314,3201.3707530498505,3644.737643957138,3268.9800872802734,1076.008252240315,,,,22.86,,,97.93179118791535,3.038062282955597,32.91571754832965,2025-03-24,2025-03,Q2
F9ADA0B9-403D-4D0B-B030-E7078C472146,2025-03-27 22:47:14+00:00,2025-03-28T00:16:00Z,5325.652026057243,88.76086710095406,1976.7714927196503,3348.880533337593,2125.9800567626953,632.0000136128934,,,,22.86,,,92.98165739756514,3.363892422421497,29.727466708942796,2025-03-24,2025-03,Q2
6FCEF934-7031-41D4-B223-0B99AADC9CEF,2025-03-31 23:43:46+00:00,2025-04-01T01:57:01Z,7995.4817279577255,133.25802879929543,3864.048928976059,4131.432798981667,4229.100112915039,1324.0007847864488,,,,22.86,,,91.36811202874652,3.1941824819969127,31.30691516956878,2025-03-31,2025-03,Q2
29EA7900-E956-400C-A251-7AF2F0C64353,2025-04-01 23:28:21+00:00,2025-04-02T01:55:18Z,8816.232730031013,146.93721216718356,3587.9348299503326,5228.297900080681,3794.7601013183594,1167.0015264078008,,,,22.86,,,94.54971418888451,3.251718198689233,30.752972394812684,2025-03-31,2025-04,Q2
35D8CD30-2115-44BD-ACB6-B5EBF619E0EE,2025-04-03 23:37:55+00:00,2025-04-04T01:35:35Z,7059.742935061455,117.66238225102424,3439.865155339241,3619.8777797222137,3543.300094604492,1112.0010545170371,,,,22.86,,,97.08083039811515,3.186417926683904,31.38320280041536,2025-03-31,2025-04,Q2
A76F1F02-FD5A-426B-9E3B-32EC4065E78B,2025-04-07 23:37:58+00:00,2025-04-08T01:39:36Z,7297.833997011185,121.63056661685307,3141.3979004621506,4156.436096549034,3726.1800994873047,1246.000116388766,,,,22.86,,,84.3061209224531,2.990513444161425,33.43907388051926,2025-04-07,2025-04,Q2
E9FD3F5B-12E8-48F6-B285-D59FDC03CB6A,2025-04-08 23:43:05+00:00,2025-04-09T01:34:07Z,6661.51305603981,111.02521760066351,3125.5043991804123,3536.008656859398,3291.840087890625,1001.0002475156172,,,,22.86,,,94.94703010264394,3.2885507231997635,30.408532030395413,2025-04-07,2025-04,Q2
41FE2B86-C143-43D3-A690-E5E97BD386E2,2025-04-09 23:32:38+00:00,2025-04-10T01:37:47Z,7509.430597066879,125.15717661778132,3514.0851135253906,3995.3454835414886,3863.340103149414,1262.0050225740754,,,,22.86,,,90.95976589430195,3.061271575028656,32.66616422264461,2025-04-07,2025-04,Q2
7416E7C5-8C16-4DC9-9C2F-E8D8395ED8D3,2025-04-10 23:43:21+00:00,2025-04-11T02:02:49Z,8367.348886966705,139.45581478277842,3656.8548716306686,4710.494015336037,2994.6600799560547,951.0002136455273,,,,22.86,,,122.11251941770738,3.148958367187365,31.75653290371049,2025-04-07,2025-04,Q2
3CA27BED-A427-4AF0-AE95-9EE1775B8A44,2025-04-11 23:25:53+00:00,2025-04-12T01:37:17Z,7884.35781788826,131.405963631471,2090.337311267853,5794.020506620407,2263.1400604248047,831.0000585176037,,,,22.86,,,92.36446951831537,2.7233933827416967,36.71889659191576,2025-04-07,2025-04,Q2
D57B6A59-C81E-4BCF-B134-450761F7ADC1,2025-04-14 23:30:20+00:00,2025-04-15T01:37:11Z,7611.473343014717,126.85788905024529,3786.291672706604,3825.181670308113,4709.160125732422,1301.0005084816632,,,,22.86,,,80.40269541944525,3.6196451077703746,27.627017849160886,2025-04-14,2025-04,Q2
EB7B8863-C6E7-40AB-A149-4234870A63E7,2025-04-15 23:38:37+00:00,2025-04-16T01:46:57Z,7700.676674962044,128.3446112493674,2856.6134680509567,4844.063206911087,3406.140090942383,1290.0000208490956,,,,22.86,,,83.86658774391785,2.6404186324744514,37.872782281605716,2025-04-14,2025-04,Q2
F953FB1B-B039-43EA-8700-BD12E52433DD,2025-04-16 23:33:24+00:00,2025-04-17T01:49:36Z,8171.423264026642,136.19038773377736,3690.1650755405426,4481.258188486099,4160.520111083984,1340.0002445179907,,,,22.86,,,88.69480202029608,3.1048651879765576,32.20751753964882,2025-04-14,2025-04,Q2
24BE27F4-6FF6-4B1F-9111-3CB43267E7F0,2025-04-17 23:35:44+00:00,2025-04-18T01:43:00Z,7635.988753080368,127.26647921800614,3916.829476237297,3719.159276843071,3634.7400970458984,1027.002477492658,,,,22.86,,,107.76092297275022,3.539173640476328,28.255183316335184,2025-04-14,2025-04,Q2
74930FB1-7F52-489B-864F-BA68C87E13E6,2025-04-18 23:35:46+00:00,2025-04-19T01:50:02Z,8055.658151984215,134.2609691997369,2298.674696087837,5756.983455896378,2148.840057373047,836.0003444041063,,,,22.86,,,106.9728148542597,2.570381784836131,38.90472636786729,2025-04-14,2025-04,Q2
15DFD47F-A92D-4D85-B114-79CE89677638,2025-04-19 14:14:49+00:00,2025-04-19T16:18:18Z,7408.871786952019,123.48119644920031,2234.285107254982,5174.586679697037,2606.040069580078,770.0036948916734,,,,22.86,,,85.73487159063527,3.3844513823361644,29.546886246294257,2025-04-14,2025-04,Q2
9CB9E064-20F8-4A11-9C47-5A76E9179CFF,2025-04-21 23:33:00+00:00,2025-04-22T01:38:47Z,7547.263159990311,125.78771933317185,4366.253270506859,3181.009889483452,5029.200134277344,1487.0311117785932,,,,22.86,,,86.81804569175799,3.3820409636635436,29.567944644785303,2025-04-21,2025-04,Q2
83E39301-82AA-4D9A-A164-E616FBC189C3,2025-04-22 23:36:20+00:00,2025-04-23T01:20:26Z,6246.040039181709,104.10066731969515,3079.54594373703,3166.4940954446793,3680.4600982666016,1488.000015668096,,,,22.86,,,83.67285234765659,2.4734274593499346,40.42972823883906,2025-04-21,2025-04,Q2
A6EF97C2-B8EF-4253-A17A-5389EEFF287A,2025-04-23 23:35:08+00:00,2025-04-24T01:55:29Z,8420.835147023201,140.3472524503867,3625.388942718506,4795.446204304695,3840.4801025390625,1333.0002268383776,,,,22.86,,,94.39936794156665,2.881079856713865,34.70920799608073,2025-04-21,2025-04,Q2
722F76A8-B870-4C20-924B-79BE5F74707F,2025-04-24 23:39:58+00:00,2025-04-25T01:44:32Z,7473.336616039276,124.55561026732127,2831.2349061965942,4642.101709842682,2880.360076904297,946.0011516650081,,,,22.86,,,98.29447814175718,3.0447743872560014,32.8431559390913,2025-04-21,2025-04,Q2
1FE5CDDD-D6F8-44C7-A007-2F31C32E0251,2025-04-28 23:37:57+00:00,2025-04-29T01:55:34Z,8256.469606041908,137.60782676736514,3717.5276186466217,4538.941987395287,4000.500106811524,1284.0000095373434,,,,22.86,,,92.92657216323794,3.115654265651448,32.095987382955386,2025-04-28,2025-04,Q2
81A533CA-58EC-4299-B8B2-53B5A1FD9BEA,2025-04-29 01:57:31+00:00,2025-04-29T02:16:09Z,1118.1185027360916,18.63530837893486,1118.1185027360916,0.0,0.0,,,,,22.86,,,inf,,,2025-04-28,2025-04,Q2
07C3163F-201E-49E5-A1FA-6EA022D4FC52,2025-04-29 23:34:10+00:00,2025-04-30T01:34:57Z,7247.182739019394,120.78637898365656,3580.7283267974854,3666.4544122219086,3657.60009765625,1400.0009913826275,,,,22.86,,,97.89830028416657,2.6125696482857768,38.27649152458555,2025-04-28,2025-04,Q2
8134304F-AF2D-4436-B05D-28AF8355247B,2025-04-30 23:42:14+00:00,2025-05-01T01:39:05Z,7011.533821940422,116.85889703234037,2723.237466454506,4288.296355485916,3040.380081176758,1077.0005855824797,,,,22.86,,,89.5689813031697,2.8230068970040656,35.42322199287775,2025-04-28,2025-04,Q2
DC12BC7C-B00B-402B-8474-46E311CC2BB6,2025-05-01 23:36:32+00:00,2025-05-02T01:47:11Z,7839.474189043045,130.65790315071743,2752.0621604919434,5087.412028551102,3520.4400939941406,1216.0006896270943,,,,22.86,,,78.17381029113241,2.8950971196190185,34.5411555703387,2025-04-28,2025-05,Q2
2ED466F1-E347-41EA-86C7-391CC81FB67A,2025-05-02 01:48:54+00:00,2025-05-02T02:14:15Z,1521.2870376110077,25.35478396018346,1521.2870376110077,0.0,0.0,,,,,22.86,,,inf,,,2025-04-28,2025-05,Q2
85769989-32A9-4179-83B3-F5286912F567,2025-05-02 23:29:01+00:00,2025-05-03T01:22:41Z,6819.818050026894,113.66363416711489,2837.10460293293,3982.7134470939636,2400.300064086914,835.0004025995134,,,,22.86,,,118.19791389341059,2.874609469186276,34.787334095962365,2025-04-28,2025-05,Q2
A2AF0114-3DEB-4B02-B42B-812B52FE7FE0,2025-05-03 15:13:02+00:00,2025-05-03T17:23:33Z,7830.959913015366,130.51599855025609,2244.7931849956512,5586.166728019714,2743.2000732421875,912.0010338924874,,,,22.86,,,81.83118711944807,3.007891407243266,33.24588107110225,2025-04-28,2025-05,Q2
E57ACF66-7675-4B6A-A39B-B3E349967D5C,2025-05-03 18:50:53+00:00,2025-05-03T18:50:54Z,0.06355404853820801,0.0010592341423034668,0.06355404853820801,0.0,0.0,,,,,,,,inf,,,2025-04-28,2025-05,Q2
271AE2CC-523A-4CE8-80EC-48DB38B8625A,2025-05-05 23:40:32+00:00,2025-05-06T01:26:10Z,6338.141358017921,105.6356893002987,3089.3286641836166,3248.812693834305,3200.4000854492188,1060.0001192359236,,,,22.86,,,96.52945199662398,3.0192450240063677,33.12086273385843,2025-05-05,2025-05,Q2
E8796BC2-6892-4DB4-873F-1C370D33FBB9,2025-05-06 23:32:33+00:00,2025-05-07T01:04:11Z,5497.996327996254,91.63327213327089,2678.3393120765686,2819.6570159196854,2011.6800537109375,621.0000631384373,,,,22.86,,,133.13942777012912,3.239420046987146,30.869723144735723,2025-05-05,2025-05,Q2
03443DC0-797F-4C4A-A5C4-80282E33007E,2025-05-08 00:34:39+00:00,2025-05-08T01:24:26Z,2987.368875980377,49.78948126633962,1195.6869012117386,1791.6819747686386,1120.1400299072266,340.000000964705,,,,22.86,,,106.74441313473719,3.2945294903793454,30.353347964259864,2025-05-05,2025-05,Q2
2E58D90E-A2C8-4CEF-B57B-4F4E228767B1,2025-05-08 23:28:47+00:00,2025-05-09T01:14:06Z,6319.388797044754,105.32314661741256,1759.1152905225754,4560.273506522179,1668.780044555664,520.0011006145777,,,,22.86,,,105.41325061152469,3.2091856009215562,31.160553621854653,2025-05-05,2025-05,Q2
57C52E36-1E93-46D3-BA37-795394D0A228,2025-05-12 23:35:18+00:00,2025-05-13T01:44:13Z,7734.207760095596,128.90346266825995,3718.3809723854065,4015.82678771019,4434.840118408203,1391.0010250569296,,,,22.86,,,83.84475816729206,3.188236412857207,31.3653026471719,2025-05-12,2025-05,Q2
BC8A92A1-117D-4E4C-A510-02F04ADE9BF4,2025-05-13 23:49:50+00:00,2025-05-14T01:35:36Z,6345.326797962189,105.75544663270314,3181.4850095510483,3163.8417884111404,2674.620071411133,854.0009972949593,,,,22.86,,,118.95091357302545,3.1318699625445032,31.929805897418074,2025-05-12,2025-05,Q2
993CADE4-0B48-424C-832F-6FD5D7C14B3D,2025-05-14 23:43:20+00:00,2025-05-15T01:50:55Z,7654.267433047295,127.57112388412158,3213.6270711421967,4440.640361905098,3131.820083618164,1082.0003458238016,,,,22.86,,,102.61212283400143,2.894472349945224,34.54861125271846,2025-05-12,2025-05,Q2
40129A75-76B4-4E75-BBCA-47B73C575127,2025-05-15 23:42:29+00:00,2025-05-16T01:36:12Z,6823.3140280246735,113.72190046707789,2778.4941232204437,4044.8199048042297,3131.820083618164,1094.004095191853,,,,22.86,,,88.7181909891348,2.8627133091937322,34.931894744348135,2025-05-12,2025-05,Q2
9C68F9B0-34C8-4CAD-A866-F14FB2518F8C,2025-05-16 23:29:03+00:00,2025-05-17T00:35:09Z,3966.5076419115067,66.1084606985251,1775.7200932502747,2190.787548661232,2103.1200561523438,786.0000633923834,,,,22.86,,,84.43265461977253,2.675725046478061,37.37304777694764,2025-05-12,2025-05,Q2
87C74DC4-FBB9-492F-A52F-F09DF7C01940,2025-05-19 23:40:42+00:00,2025-05-20T01:40:41Z,7198.294708013535,119.97157846689224,3041.3834052085876,4156.911302804947,3817.620101928711,1358.0001736000568,,,,22.86,,,79.66699996346,2.811207374008064,35.57190441537065,2025-05-19,2025-05,Q2
555AE5D6-667F-4D5E-816C-BA08094D4ED5,2025-05-22 23:36:02+00:00,2025-05-23T01:39:32Z,7410.149574995041,123.50249291658402,3017.3905515670776,4392.759023427963,3108.9600830078125,730.0018106146113,,,,22.86,,,97.054657216694,4.258838865605391,23.48057842892468,2025-05-19,2025-05,Q2
4313196C-2E31-454D-A64D-8185308275D9,2025-05-23 23:29:24+00:00,2025-05-24T01:19:56Z,6631.802096962929,110.53003494938214,2192.723167657852,4439.078929305077,2651.7600708007812,921.0000264778512,,,,22.86,,,82.6893500585704,2.8792182351414435,34.7316499942518,2025-05-19,2025-05,Q2
324E8DA5-2D12-4916-9CA4-5166B05CE78A,2025-05-28 23:35:00+00:00,2025-05-29T01:49:16Z,8056.918074011803,134.28196790019672,3251.201229929924,4805.716844081879,3589.0200958251953,1276.000954292321,,,,22.86,,,90.58743453991167,2.8127095702806044,35.552906370643775,2025-05-26,2025-05,Q2
3B9D1642-DCCE-4CEC-9386-5E42410D36E8,2025-05-29 12:58:54+00:00,2025-05-29T14:54:52Z,6958.0698499679565,115.96783083279928,3053.5522332191467,3904.51761674881,3177.540084838867,968.0001654561114,,,,22.86,,,96.09799252537178,3.282582171193787,30.46382231572064,2025-05-26,2025-05,Q2
4E488DBE-5686-4A4E-BC4C-4DDBBF74F51E,2025-05-30 23:31:56+00:00,2025-05-31T01:36:15Z,7458.941593050957,124.31569321751594,3048.8560178279877,4410.085575222969,3040.380081176758,1057.0002318104598,,,,22.86,,,100.27877885083201,2.876423287030987,34.76539786438001,2025-05-26,2025-05,Q2
CCB6F4D0-1038-42C1-A001-87C0F45A63C6,2025-05-31 14:02:37+00:00,2025-05-31T16:08:14Z,7536.988324999809,125.61647208333015,3563.7155311107635,3973.2727938890457,3223.2600860595703,1027.000051818934,,,,22.86,,,110.56245651797214,3.1385198864895965,31.862152739726312,2025-05-26,2025-05,Q2
042099DB-AB74-4ADB-A832-E092F9F68474,2025-06-02 13:57:45+00:00,2025-06-02T14:00:05Z,140.08326303958893,2.3347210506598155,20.954302191734314,119.12896084785461,68.58000183105469,17.0,,,,22.86,,,30.55453722989797,4.034117754767923,24.788567433811277,2025-06-02,2025-06,Q2
487C4225-AC1B-422D-9FE5-19D492E7DEBA,2025-06-02 14:00:18+00:00,2025-06-02T15:57:22Z,7024.617035031319,117.07695058385531,3687.031301379204,3337.585733652115,3500.0,1264.0094617570694,,,,50.0,,,105.34375146797726,2.768966614486203,36.11455605020198,2025-06-02,2025-06,Q2
6A886D2F-0BC1-4E88-AC46-BE0597992C36,2025-06-03 23:26:02+00:00,2025-06-04T01:19:29Z,6806.72515296936,113.44541921615601,3354.816107392311,3451.9090455770493,3337.560089111328,1417.001168636963,,,,22.86,,,100.5170249469749,2.3553686214117824,42.45619946319107,2025-06-02,2025-06,Q2
4548382D-3829-4ED3-9CBD-F891E1EB3D9D,2025-06-04 13:55:21+00:00,2025-06-04T15:38:49Z,6208.092342019081,103.46820570031802,3288.979514837265,2919.112827181816,2900.0,896.0000019535961,,,,50.0,,,113.41308671852639,3.2366071358001975,30.896551791503313,2025-06-02,2025-06,Q2
FD434C8D-0E31-4FC7-AEF1-7C6C648BE2B1,2025-06-05 14:37:26+00:00,2025-06-05T16:29:19Z,6712.933179020882,111.88221965034803,2575.677025079727,4137.2561539411545,2500.0,976.0,,,,50.0,,,103.0270810031891,2.5614754098360657,39.04,2025-06-02,2025-06,Q2
BD0DDC65-487E-4CF7-BC32-B77A3C3F4F4B,2025-06-09 14:20:13+00:00,2025-06-09T16:18:10Z,7076.467944979668,117.94113241632779,3021.803804397583,4054.6641405820847,1371.6000366210938,1136.000090058873,,,,22.86,,,220.3123158148734,1.2073943027152496,82.82298481541193,2025-06-09,2025-06,Q2
C02254EB-99E2-4DD1-B7A2-D00D2BDB9C93,2025-06-10 13:54:05+00:00,2025-06-10T16:23:49Z,8983.999015927315,149.7333169321219,5202.799064874649,3781.1999510526657,2080.260055541992,1690.0002092645548,,,,22.86,,,250.10330083558273,1.2309229573689038,81.23985290984406,2025-06-09,2025-06,Q2
C40CAD22-0A3A-4AE2-805D-5C84F1747D97,2025-06-11 00:12:18+00:00,2025-06-11T01:40:22Z,5283.548228025436,88.05913713375728,2153.7523608207703,3129.795867204666,1851.6600494384766,793.0000072865803,,,,22.86,,,116.31467457938105,2.3350063460583423,42.826436068924245,2025-06-09,2025-06,Q2
1E660AEB-7A14-46D7-8E4D-FD74F90314DD,2025-06-11 14:09:11+00:00,2025-06-11T16:41:42Z,9151.27047598362,152.521174599727,3861.4977699518204,5289.772706031799,3909.060104370117,1227.0000225514966,,,,22.86,,,98.78327953143712,3.185867997167095,31.38862002095535,2025-06-09,2025-06,Q3
A6C202EF-B29F-4390-BD15-B0125FE896D6,2025-06-12 14:10:30+00:00,2025-06-12T16:29:26Z,8336.363911032677,138.9393985172113,3690.7837245464325,4645.580186486244,3611.880096435547,951.0117727128326,,,,22.86,,,102.1845583464621,3.7979341581991015,26.33010363913677,2025-06-09,2025-06,Q3
0ACBD59B-1CA8-4D6A-A67B-2967B7882D81,2025-06-13 00:16:42+00:00,2025-06-13T01:51:40Z,5697.9693390131,94.96615565021833,2804.5504425764084,2893.4188964366913,1577.3400421142578,760.0001027284184,,,,22.86,,,177.80252625915745,2.075447143298494,48.182388225541935,2025-06-09,2025-06,Q3
FD79D6B9-B516-4CA0-89B2-BB316BCB5772,2025-06-13 13:58:59+00:00,2025-06-13T17:06:30Z,11251.17911195755,187.51965186595916,3413.508787035942,7837.670324921608,2125.9800567626953,1226.0001097037657,,,,22.86,,,160.5616560784588,1.7340781945577384,57.66752636290667,2025-06-09,2025-06,Q3
C31BBE88-3D56-4A5D-BB15-EDC92E7422E1,2025-06-14 14:52:13+00:00,2025-06-14T14:53:45Z,92.39032304286957,1.5398387173811594,92.39032304286957,0.0,0.0,,,,,22.86,,,inf,,,2025-06-09,2025-06,Q3
23F7AB8C-D0F7-45CC-8BE5-BA7D45765C2A,2025-06-14 14:53:57+00:00,2025-06-14T17:13:54Z,8397.7906229496,139.96317704916,4000.2145659923553,4397.576056957245,3600.0,1421.000291814796,,,,50.0,,,111.11707127756543,2.5334266437076853,39.47223032818877,2025-06-09,2025-06,Q3
7BB8B6B8-E02B-49F2-B7C4-12CEB93AC7C5,2025-06-16 14:00:04+00:00,2025-06-16T16:23:11Z,8587.471791028976,143.12452985048293,5844.1236563920975,2743.348134636879,4550.0,1948.0000953925887,,,,50.0,,,128.44227816246368,2.335728838392597,42.813188909727224,2025-06-16,2025-06,Q3
A59EAFD1-DE6E-441B-ACB6-1B3FDFEA1927,2025-06-17 13:58:46+00:00,2025-06-17T16:52:44Z,10438.070415019989,173.96784025033315,6404.547747135162,4033.5226678848267,4450.0,1445.0002849916764,,,,50.0,,,143.92242128393625,3.0795841677122113,32.47191651666689,2025-06-16,2025-06,Q3
D9F93B46-EEBF-4D24-90E0-8331CDBBCD11,2025-06-18 13:59:55+00:00,2025-06-18T16:14:58Z,8102.3299379348755,135.0388322989146,4347.499358415604,3754.830579519272,4200.0,1822.0000437997194,,,,50.0,,,103.5118894860858,2.3051591103373643,43.38095342380284,2025-06-16,2025-06,Q3
83F2366B-0A57-4335-B0FA-6CE9DC072A6A,2025-06-19 14:00:04+00:00,2025-06-19T16:14:08Z,8044.279453992844,134.07132423321406,4510.914382338524,3533.3650716543198,4700.0,1259.0004227664622,,,,50.0,,,95.97690175188347,3.7331202714550833,26.7872430375843,2025-06-16,2025-06,Q3
E45D252D-9239-4E9F-914F-BEEBBB4497BB,2025-06-20 00:11:27+00:00,2025-06-20T02:08:03Z,6996.091647028923,116.60152745048205,3636.261967778206,3359.829679250717,1874.5200500488281,589.0,,,,22.86,,,193.98362624520806,3.1825467742764486,31.42137636696164,2025-06-16,2025-06,Q3
72EC8C55-054A-44BE-B3FD-1B4F816869E7,2025-06-20 14:04:19+00:00,2025-06-20T16:19:14Z,8095.748250961304,134.92913751602174,3745.9667131900787,4349.781537771225,3350.0,1207.0,,,,50.0,,,111.819901886271,2.775476387738194,36.02985074626866,2025-06-16,2025-06,Q3
847F9954-8DC7-4E49-8BF7-344E53634B43,2025-06-21 15:07:31+00:00,2025-06-21T17:24:28Z,8217.070520997047,136.9511753499508,3123.6612187623978,5093.40930223465,2606.040069580078,810.0010213816868,,,,22.86,,,119.86236340816225,3.217329362294799,31.081679473646982,2025-06-16,2025-06,Q3
26C08C89-C4C9-4EEE-A6FB-1C328EF2AA85,2025-06-24 00:07:16+00:00,2025-06-24T02:00:24Z,6788.441591978073,113.14069319963455,3242.92247235775,3545.519119620323,3451.860092163086,958.0000974794865,,,,22.86,,,93.9471005710893,3.6031938840559463,27.753155455358037,2025-06-23,2025-06,Q3
E3BC0A2B-407E-4592-BAB6-7C7897D37A91,2025-06-24 13:58:02+00:00,2025-06-24T16:43:26Z,9924.248031020164,165.40413385033608,5542.030060887337,4382.217970132828,4550.0,1358.0000364247594,,,,50.0,,,121.80285848104037,3.35051537404881,29.846154646698007,2025-06-23,2025-06,Q3
567DE34B-361A-47CA-A7C3-7C6407B35CDF,2025-06-25 00:06:06+00:00,2025-06-25T01:44:09Z,5883.47635102272,98.05793918371201,2500.4659653902054,3383.010385632515,2263.1400604248047,742.0002380118716,,,,22.86,,,110.48657611234425,3.0500530114231523,32.78631539369215,2025-06-23,2025-06,Q3
FD585264-CE90-4128-9689-779E23FB1DC5,2025-06-25 14:03:59+00:00,2025-06-25T16:15:02Z,7863.24951505661,131.05415858427685,5224.0014513731,2639.24806368351,4850.0,2039.0003179303376,,,,50.0,,,107.71137013140412,2.3786165982175684,42.04124366866676,2025-06-23,2025-06,Q3
202E7581-F328-4DBF-BE77-0559D85B60E1,2025-06-26 14:04:29+00:00,2025-06-26T16:23:10Z,8321.572839021683,138.6928806503614,4051.4481143951416,4270.124724626541,3600.0,1191.0,,,,50.0,,,112.54022539986504,3.022670025188917,33.08333333333333,2025-06-23,2025-06,Q3
C4B61B76-747B-4D3A-97F3-EB2BAE90D1C1,2025-06-27 00:07:24+00:00,2025-06-27T01:40:52Z,5607.912419080734,93.4652069846789,2201.7306879758835,3406.1817311048508,1828.800048828125,587.0000277452261,,,,22.86,,,120.39209477201887,3.1155024912909774,32.09755096634918,2025-06-23,2025-06,Q3
3FFB4BB3-EBD0-4DF0-AEBD-51C1E3BF2F9F,2025-06-30 14:08:05+00:00,2025-06-30T16:23:05Z,8100.333800077438,135.005563334624,3599.103994011879,4501.229806065559,4274.820114135742,1240.0000024472427,,,,22.86,,,84.1931098366118,3.4474355691121215,29.007068586275203,2025-06-30,2025-06,Q3
